"Longitude","Latitude"
-79.428543,35.085629
-78.966303,35.143899
-79.030944,35.253418
-79.431094,35.072211
-79.654324,34.974902
-79.386016,35.112591
-79.210306,35.000207
-78.781391,35.305147
-79.501005,35.05706
-79.06226,34.810093
-79.220895,34.954675
-79.446673,34.943432
-78.813916,35.504613
-79.031059,35.253396
-78.966518,35.142741
-79.386016,35.113715
-79.428543,35.085629
-79.220895,34.954675
-79.210306,35.000207
-79.431094,35.072211
-79.501005,35.05706
-79.654324,34.974902
-79.446673,34.943432
-79.06226,34.810093
-79.658331,34.874473
-79.591719,34.827989
-79.877121,34.618538
-80.084345,34.624627
-80.037214,34.522147
-80.076904,34.381971
-80.187742,34.42847
